0209,209,313,380,126,242,0
0210,210,314,381,126,242,0
0211,211,316,383,126,241,0
0212,212,317,384,125,241,0
0213,213,319,386,125,241,0
0214,214,321,387,125,240,0
0215,215,323,389,125,240,0
0216,216,325,392,124,241,0
0217,217,327,395,123,241,0
0218,218,332,400,124,241,0
0219,219,336,403,124,240,0
0220,220,340,407,124,239,0
0221,221,343,410,123,238,0
0222,222,346,413,122,236,0
0223,223,349,416,121,234,0
0224,224,351,419,120,233,0
0225,225,353,421,119,232,0
0226,226,356,424,119,232,0
0227,227,358,425,118,231,0
0228,228,362,430,117,230,0
0229,229,362,430,119,234,0
0230,230,362,430,116,230,0
0231,231,363,430,116,230,0
0232,232,363,430,116,229,0
0233,233,365,432,113,226,0
0234,234,366,432,112,224,0
0235,235,364,431,109,221,0
0236,236,365,431,108,220,0
0237,237,365,432,108,219,0
0238,238,366,432,109,219,0
0239,239,367,433,110,219,0
0240,240,368,434,108,218,0
0241,241,369,435,110,220,0
0242,242,371,436,114,222,0
0243,243,372,438,115,223,0
0244,244,373,438,112,223,0
0245,245,374,439,113,220,0
0246,246,374,439,113,220,0
0247,247,373,438,114,220,0
0248,248,372,438,114,221,0
0249,249,371,437,114,221,0
0250,250,370,437,113,222,0
0251,251,370,436,116,223,0
0252,252,370,436,118,226,0
0253,253,370,435,116,224,0
0254,254,371,437,117,225,0
0255,255,368,435,117,227,0
0256,256,367,434,116,226,0
0257,257,367,433,116,225,0
0258,258,370,436,115,224,0
0259,259,369,436,114,225,0
0260,260,369,436,113,223,0
0261,261,369,436,114,224,0
0262,262,371,438,112,223,0
0263,263,372,438,112,221,0
0264,264,374,441,111,222,0
0265,265,374,441,110,221,0
0266,266,378,445,112,223,0
0267,267,380,447,113,225,0
0268,268,385,451,113,224,0
0269,269,382,449,113,224,0
0270,270,386,453,117,227,0
0271,271,388,453,118,226,0
0272,272,392,457,120,227,0
0273,273,396,461,120,227,0
0274,274,400,465,119,226,0
0275,275,404,470,119,228,0
0276,276,405,470,119,226,0
0277,277,404,470,119,227,0
0278,278,404,470,119,228,0
0279,279,402,469,116,226,0
0280,280,402,469,114,234,0
0281,281,397,464,114,235,0
0282,282,394,461,112,239,0
0283,283,392,460,111,233,0
0284,284,388,456,109,233,0
0285,285,383,452,111,233,0
0286,286,379,448,111,235,0
0287,287,375,444,112,227,0
0288,288,369,438,112,227,0
0289,289,365,434,115,231,0
0290,290,360,429,116,233,0
0291,291,353,422,119,236,0
0292,292,347,416,120,236,0
0293,293,344,412,121,237,0
0294,294,338,407,121,237,0
0295,295,334,403,120,237,0
0296,296,328,397,119,236,0
0297,297,327,396,118,235,0
0298,298,323,392,117,233,0
0299,299,318,388,114,232,0
0300,300,318,388,111,235,0
0301,301,317,386,109,225,0
0302,302,315,384,107,222,0
0303,303,313,382,108,223,0
0304,304,312,382,109,224,0
0305,305,312,382,110,225,0
0306,306,311,381,111,231,0
0307,307,309,380,115,233,0
0308,308,308,380,115,235,0
0309,309,307,378,116,235,0
0310,310,307,378,114,231,0
0311,311,308,378,113,229,0
0312,312,308,377,111,241,0
0313,313,308,377,110,240,0
0314,314,308,377,107,241,0
0315,315,309,379,103,235,0
0316,316,310,380,100,241,0
0317,317,311,381,96,240,0
0318,318,313,383,92,234,0
0319,319,315,384,89,235,0
0320,320,314,384,84,230,0
0321,321,316,385,81,226,0
0322,322,314,384,80,229,0
0323,323,313,383,79,225,0
0324,324,310,380,77,223,0
0325,325,310,380,77,220,0
0326,326,309,380,77,227,0
0327,327,306,376,80,230,0
0328,328,301,384,82,235,0
0329,329,297,383,85,238,0
0330,330,296,385,88,247,0
0331,331,294,386,91,256,0
0332,332,291,386,88,256,0
0333,333,289,384,87,258,0
0334,334,289,378,86,259,0
0335,335,287,376,83,255,0
0336,336,282,374,80,246,0
0337,337,282,369,76,248,0
0338,338,278,366,72,249,0
0339,339,279,371,71,242,0
0340,340,278,369,67,239,0
0341,341,279,370,65,237,0
0342,342,280,370,63,232,0
0343,343,278,370,62,237,0
0344,344,282,368,60,234,0
0345,345,279,368,62,226,0
0346,346,285,372,61,232,0
0347,347,285,368,64,229,0
0348,348,287,367,66,237,0
0349,349,289,368,69,232,0
0350,350,291,366,70,230,0
0351,351,289,370,71,228,0
0352,352,290,374,72,236,0
0353,353,299,374,71,236,0
0354,354,297,371,70,233,0
0355,355,296,376,69,240,0
0356,356,293,378,65,236,0
0357,357,292,375,65,237,0
0358,358,294,374,62,228,0
0359,359,298,376,60,234,0
0360,360,295,374,60,231,0
0361,361,296,372,58,238,0
0362,362,296,375,59,240,0
0363,363,297,373,58,231,0
0364,364,295,366,57,230,0
0365,365,296,368,57,235,0
0366,366,292,368,59,236,0
