0073,73,107,134,123,203,0
0074,74,121,148,105,185,0
0075,75,132,159,95,175,0
0076,76,138,165,85,165,0
0077,77,135,162,87,167,0
0078,78,132,159,99,179,0
0079,79,128,155,116,196,0
0080,80,120,147,122,202,0
0081,81,96,123,124,204,0
0082,82,97,124,109,189,0
0083,83,86,113,97,177,0
0084,84,87,114,102,182,0
0085,85,91,118,113,193,0
0086,86,92,119,118,198,0
0087,87,108,135,127,207,0
0088,88,120,147,126,206,0
0089,89,121,148,115,195,0
0090,90,131,158,105,185,0
0091,91,138,165,104,184,0
0092,92,137,164,105,185,0
0093,93,136,163,112,192,0
0094,94,139,166,126,206,0
0095,95,133,160,134,214,0
0096,96,120,147,126,206,0
0097,97,121,148,116,196,0
0098,98,117,144,111,191,0
0099,99,115,142,113,193,0
0100,100,110,137,116,196,0
0101,101,112,139,119,199,0
0102,102,115,142,121,201,0
0103,103,120,147,125,205,0
0104,104,118,145,129,208,0
0105,105,114,141,125,203,0
0106,106,113,140,111,189,0
0107,107,116,142,111,188,0
0108,108,113,139,112,188,0
0109,109,112,138,115,191,0
0110,110,115,141,123,198,0
0111,111,106,132,126,201,0
0112,112,89,115,114,189,0
0113,113,95,121,97,172,0
0114,114,75,101,83,158,0
0115,115,69,95,82,157,0
0116,116,66,92,84,159,0
0117,117,66,92,95,170,0
0118,118,75,101,103,178,0
0119,119,106,132,115,190,0
0120,120,118,144,116,191,0
0121,121,130,156,109,184,0
0122,122,160,186,96,171,0
0123,123,180,206,102,177,0
0124,124,181,207,113,188,0
0125,125,186,212,125,200,0
0126,126,182,208,132,207,0
0127,127,177,203,136,211,0
0128,128,147,173,140,215,0
0129,129,140,166,126,201,0
0130,130,129,155,116,191,0
0131,131,123,149,117,192,0
0132,132,117,143,119,194,0
0133,133,114,140,119,194,0
0134,134,117,143,125,199,0
0135,135,125,151,134,208,0
0136,136,127,152,131,205,0
0137,137,136,161,115,188,0
0138,138,135,160,102,175,0
0139,139,149,174,91,164,0
0140,140,150,174,88,161,0
0141,141,150,174,92,165,0
0142,142,147,171,103,176,0
0143,143,132,156,114,187,0
0144,144,115,139,113,186,0
0145,145,112,136,106,179,0
0146,146,112,136,93,166,0
0147,147,108,132,88,161,0
0148,148,118,142,91,164,0
0149,149,122,146,99,172,0
0150,150,128,152,103,176,0
0151,151,137,161,111,184,0
0152,152,142,166,116,189,0
0153,153,146,170,119,192,0
0154,154,154,178,103,176,0
0155,155,160,183,95,168,0
0156,156,156,179,95,168,0
0157,157,150,173,101,174,0
0158,158,145,169,112,185,0
0159,159,133,157,122,195,0
0160,160,115,139,125,198,0
0161,161,114,138,111,183,0
0162,162,106,130,104,176,0
0163,163,105,129,95,167,0
0164,164,117,141,96,168,0
0165,165,125,149,104,176,0
0166,166,142,166,113,184,0
0167,167,150,174,115,186,0
0168,168,158,182,122,192,0
0169,169,167,191,111,181,0
0170,170,181,205,93,163,0
0171,171,188,212,88,158,0
0172,172,178,202,94,164,0
0173,173,176,200,98,168,0
0174,174,173,197,108,178,0
0175,175,149,173,112,182,0
0176,176,145,169,114,184,0
0177,177,128,152,102,172,0
0178,178,114,138,93,163,0
0179,179,115,139,93,163,0
0180,180,114,138,98,168,0
0181,181,120,144,105,175,0
0182,182,132,156,115,185,0
0183,183,150,174,123,193,0
0184,184,161,185,114,184,0
0185,185,168,192,105,175,0
0186,186,183,207,95,165,0
0187,187,178,202,98,168,0
0188,188,172,196,103,173,0
0189,189,168,192,109,179,0
0190,190,157,181,120,190,0
0191,191,138,162,123,193,0
0192,192,123,147,118,188,0
0193,193,106,130,99,169,0
0194,194,96,120,91,161,0
0195,195,97,121,90,160,0
0196,196,99,123,92,162,0
0197,197,104,128,94,164,0
0198,198,114,138,104,174,0
0199,199,125,149,99,169,0
0200,200,138,162,86,156,0
0201,201,148,172,71,141,0
0202,202,156,180,70,140,0
0203,203,156,180,69,139,0
0204,204,152,176,73,143,0
0205,205,144,168,87,157,0
0206,206,127,151,104,174,0
0207,207,104,128,114,184,0
0208,208,102,126,111,181,0
0209,209,86,110,102,172,0
0210,210,72,96,99,169,0
0211,211,77,101,102,172,0
0212,212,76,100,104,174,0
0213,213,89,113,109,178,0
0214,214,93,117,109,178,0
0215,215,100,124,109,177,0
0216,216,115,139,95,163,0
0217,217,135,159,74,142,0
0218,218,149,173,70,137,0
0219,219,146,170,78,145,0
0220,220,148,171,86,153,0
0221,221,138,161,102,169,0
0222,222,114,137,103,170,0
0223,223,103,126,102,169,0
0224,224,83,106,89,156,0
0225,225,74,97,86,153,0
0226,226,64,86,86,153,0
0227,227,65,87,91,158,0
0228,228,69,91,100,167,0
0229,229,87,109,107,174,0
0230,230,98,120,99,166,0
0231,231,105,129,100,167,0
0232,232,127,150,89,155,0
0233,233,148,170,78,144,0
0234,234,153,174,76,142,0
0235,235,146,166,90,155,0
0236,236,134,154,106,171,0
0237,237,123,143,114,179,0
0238,238,97,117,118,183,0
0239,239,95,111,115,179,0
0240,240,83,102,105,169,0
0241,241,80,99,99,163,0
0242,242,88,107,96,160,0
0243,243,95,113,96,160,0
0244,244,101,118,101,165,0
0245,245,119,136,104,168,0
0246,246,120,137,94,158,0
0247,247,125,141,91,155,0
0248,248,137,153,81,146,0
0249,249,142,157,75,140,0
0250,250,144,159,72,137,0
